序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
339,pt338,3483083.0485,1224238.1208,35.0065," 31:14:40.84293"," 121:35:32.85705",35.0065,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:17:49.0,2020-01-02 11:17:49.0,2020-01-02 03:17:49.0,2020-01-02 03:17:49.0,,2.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:39:53"," 194:18:03.47"," -00:28:12"," -00:28:12"," 149:18:00.00"," 31:14:40.85891"," 121:35:32.86425",35.0065,742.0753," 172:06:40.77552",0.0000,,,-2859303.1196,4649101.2345,3289135.3395,0:0:0
340,pt339,3483083.0479,1224238.1226,34.9975," 31:14:40.84290"," 121:35:32.85712",34.9975,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:17:50.0,2020-01-02 11:17:50.0,2020-01-02 03:17:50.0,2020-01-02 03:17:50.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:39:53"," 195:37:51.47"," -00:28:12"," -00:28:12"," 150:37:48.00"," 31:14:40.85889"," 121:35:32.86432",34.9975,742.0743," 172:06:41.24537",0.0000,,,-2859303.1172,4649101.2273,3289135.3342,0:0:0
341,pt340,3483083.0493,1224238.1221,35.0025," 31:14:40.84295"," 121:35:32.85710",35.0025,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:17:51.0,2020-01-02 11:17:51.0,2020-01-02 03:17:51.0,2020-01-02 03:17:51.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:44"," 196:36:16.23"," -00:28:12"," -00:29:24"," 150:24:36.00"," 31:14:40.85893"," 121:35:32.86430",35.0025,742.0758," 172:06:41.16648",0.0000,,,-2859303.1188,4649101.2305,3289135.3380,0:0:0
342,pt341,3483083.0477,1224238.1220,35.0025," 31:14:40.84290"," 121:35:32.85709",35.0025,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:17:52.0,2020-01-02 11:17:52.0,2020-01-02 03:17:52.0,2020-01-02 03:17:52.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:09"," 195:39:06.09"," -00:28:48"," -00:29:24"," 150:03:36.00"," 31:14:40.85888"," 121:35:32.86430",35.0025,742.0743," 172:06:41.07595",0.0000,,,-2859303.1190,4649101.2313,3289135.3367,0:0:0
343,pt342,3483083.0484,1224238.1225,35.0015," 31:14:40.84292"," 121:35:32.85711",35.0015,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:17:53.0,2020-01-02 11:17:53.0,2020-01-02 03:17:53.0,2020-01-02 03:17:53.0,,2.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:35"," 196:15:00.72"," -00:28:48"," -00:30:00"," 150:04:48.00"," 31:14:40.85890"," 121:35:32.86432",35.0015,742.0749," 172:06:41.23762",0.0000,,,-2859303.1188,4649101.2300,3289135.3367,0:0:0
344,pt343,3483083.0513,1224238.1229,35.0035," 31:14:40.84301"," 121:35:32.85714",35.0035,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:17:54.0,2020-01-02 11:17:54.0,2020-01-02 03:17:54.0,2020-01-02 03:17:54.0,,1.0,34,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:35"," 194:59:27.77"," -00:29:24"," -00:29:24"," 149:59:24.00"," 31:14:40.85899"," 121:35:32.86434",35.0035,742.0777," 172:06:41.44527",0.0000,,,-2859303.1194,4649101.2300,3289135.3402,0:0:0
345,pt344,3483083.0471,1224238.1233,35.0075," 31:14:40.84287"," 121:35:32.85714",35.0075,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:17:55.0,2020-01-02 11:17:55.0,2020-01-02 03:17:55.0,2020-01-02 03:17:55.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:44"," 193:35:51.01"," -00:29:24"," -00:28:12"," 149:47:24.00"," 31:14:40.85886"," 121:35:32.86434",35.0075,742.0735," 172:06:41.40087",0.0000,,,-2859303.1225,4649101.2347,3289135.3387,0:0:0
346,pt345,3483083.0491,1224238.1226,35.0055," 31:14:40.84294"," 121:35:32.85712",35.0055,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:17:56.0,2020-01-02 11:17:56.0,2020-01-02 03:17:56.0,2020-01-02 03:17:56.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:44"," 195:44:04.23"," -00:28:12"," -00:29:24"," 149:32:24.00"," 31:14:40.85892"," 121:35:32.86432",35.0055,742.0756," 172:06:41.29944",0.0000,,,-2859303.1206,4649101.2326,3289135.3394,0:0:0
347,pt346,3483083.0498,1224238.1217,35.0005," 31:14:40.84296"," 121:35:32.85709",35.0005,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:17:57.0,2020-01-02 11:17:57.0,2020-01-02 03:17:57.0,2020-01-02 03:17:57.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:46"," 197:47:49.11"," -00:27:36"," -00:30:00"," 150:24:36.00"," 31:14:40.85895"," 121:35:32.86429",35.0005,742.0763," 172:06:41.07508",0.0000,,,-2859303.1174,4649101.2290,3289135.3374,0:0:0
348,pt347,3483083.0476,1224238.1230,35.0065," 31:14:40.84289"," 121:35:32.85713",35.0065,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:17:58.0,2020-01-02 11:17:58.0,2020-01-02 03:17:58.0,2020-01-02 03:17:58.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:10"," 196:27:09.06"," -00:28:12"," -00:30:00"," 149:40:48.00"," 31:14:40.85887"," 121:35:32.86433",35.0065,742.0740," 172:06:41.34469",0.0000,,,-2859303.1217,4649101.2338,3289135.3386,0:0:0
349,pt348,3483083.0501,1224238.1249,35.0055," 31:14:40.84297"," 121:35:32.85721",35.0055,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:17:59.0,2020-01-02 11:17:59.0,2020-01-02 03:17:59.0,2020-01-02 03:17:59.0,,1.0,34,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:46"," 197:14:49.11"," -00:27:36"," -00:30:00"," 149:51:36.00"," 31:14:40.85895"," 121:35:32.86441",35.0055,742.0763," 172:06:41.94964",0.0000,,,-2859303.1223,4649101.2310,3289135.3402,0:0:0
350,pt349,3483083.0494,1224238.1213,34.9985," 31:14:40.84295"," 121:35:32.85707",34.9985,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:00.0,2020-01-02 11:18:00.0,2020-01-02 03:18:00.0,2020-01-02 03:18:00.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:39:55"," 196:59:51.50"," -00:27:00"," -00:29:24"," 149:33:36.00"," 31:14:40.85894"," 121:35:32.86427",34.9985,742.0760," 172:06:40.94142",0.0000,,,-2859303.1162,4649101.2280,3289135.3361,0:0:0
351,pt350,3483083.0477,1224238.1196,35.0015," 31:14:40.84290"," 121:35:32.85700",35.0015,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:01.0,2020-01-02 11:18:01.0,2020-01-02 03:18:01.0,2020-01-02 03:18:01.0,,2.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:19"," 196:19:47.08"," -00:27:36"," -00:29:24"," 149:31:12.00"," 31:14:40.85888"," 121:35:32.86421",35.0015,742.0745," 172:06:40.42136",0.0000,,,-2859303.1165,4649101.2318,3289135.3363,0:0:0
352,pt351,3483083.0475,1224238.1226,35.0095," 31:14:40.84289"," 121:35:32.85712",35.0095,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:02.0,2020-01-02 11:18:02.0,2020-01-02 03:18:02.0,2020-01-02 03:18:02.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:44"," 195:58:28.23"," -00:28:12"," -00:29:24"," 149:46:48.00"," 31:14:40.85887"," 121:35:32.86432",35.0095,742.0741," 172:06:41.22987",0.0000,,,-2859303.1227,4649101.2362,3289135.3402,0:0:0
353,pt352,3483083.0487,1224238.1218,34.9985," 31:14:40.84293"," 121:35:32.85709",34.9985,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:03.0,2020-01-02 11:18:03.0,2020-01-02 03:18:03.0,2020-01-02 03:18:03.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:44"," 195:13:51.62"," -00:28:48"," -00:28:48"," 150:13:48.00"," 31:14:40.85891"," 121:35:32.86429",34.9985,742.0753," 172:06:41.04179",0.0000,,,-2859303.1168,4649101.2281,3289135.3355,0:0:0
354,pt353,3483083.0494,1224238.1198,34.9995," 31:14:40.84296"," 121:35:32.85701",34.9995,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:04.0,2020-01-02 11:18:04.0,2020-01-02 03:18:04.0,2020-01-02 03:18:04.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:18"," 196:03:14.70"," -00:28:12"," -00:28:48"," 150:27:00.00"," 31:14:40.85894"," 121:35:32.86422",34.9995,742.0762," 172:06:40.52052",0.0000,,,-2859303.1153,4649101.2295,3289135.3367,0:0:0
355,pt354,3483083.0491,1224238.1210,34.9985," 31:14:40.84294"," 121:35:32.85706",34.9985,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:05.0,2020-01-02 11:18:05.0,2020-01-02 03:18:05.0,2020-01-02 03:18:05.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:39:29"," 196:33:30.86"," -00:27:00"," -00:28:48"," 149:42:36.00"," 31:14:40.85893"," 121:35:32.86426",34.9985,742.0757," 172:06:40.84702",0.0000,,,-2859303.1160,4649101.2283,3289135.3358,0:0:0
356,pt355,3483083.0483,1224238.1238,35.0005," 31:14:40.84291"," 121:35:32.85716",35.0005,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:06.0,2020-01-02 11:18:06.0,2020-01-02 03:18:06.0,2020-01-02 03:18:06.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:44"," 196:14:40.23"," -00:28:12"," -00:29:24"," 150:03:00.00"," 31:14:40.85890"," 121:35:32.86436",35.0005,742.0746," 172:06:41.57751",0.0000,,,-2859303.1195,4649101.2287,3289135.3361,0:0:0
357,pt356,3483083.0469,1224238.1205,35.0085," 31:14:40.84288"," 121:35:32.85703",35.0085,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:07.0,2020-01-02 11:18:07.0,2020-01-02 03:18:07.0,2020-01-02 03:18:07.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:39:55"," 197:49:03.50"," -00:27:00"," -00:29:24"," 150:22:48.00"," 31:14:40.85886"," 121:35:32.86423",35.0085,742.0737," 172:06:40.61789",0.0000,,,-2859303.1205,4649101.2368,3289135.3392,0:0:0
358,pt357,3483083.0466,1224238.1218,35.0045," 31:14:40.84286"," 121:35:32.85708",35.0045,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:08.0,2020-01-02 11:18:08.0,2020-01-02 03:18:08.0,2020-01-02 03:18:08.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:44"," 196:20:40.23"," -00:28:12"," -00:29:24"," 150:09:00.00"," 31:14:40.85885"," 121:35:32.86429",35.0045,742.0732," 172:06:40.98032",0.0000,,,-2859303.1199,4649101.2334,3289135.3368,0:0:0
359,pt358,3483083.0476,1224238.1219,35.0065," 31:14:40.84289"," 121:35:32.85709",35.0065,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:09.0,2020-01-02 11:18:09.0,2020-01-02 03:18:09.0,2020-01-02 03:18:09.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:39:53"," 194:49:51.47"," -00:28:12"," -00:28:12"," 149:49:48.00"," 31:14:40.85888"," 121:35:32.86429",35.0065,742.0741," 172:06:41.04601",0.0000,,,-2859303.1207,4649101.2344,3289135.3386,0:0:0
360,pt359,3483083.0466,1224238.1200,35.0045," 31:14:40.84287"," 121:35:32.85702",35.0045,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:10.0,2020-01-02 11:18:10.0,2020-01-02 03:18:10.0,2020-01-02 03:18:10.0,,2.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:44"," 196:18:52.23"," -00:28:12"," -00:29:24"," 150:07:12.00"," 31:14:40.85885"," 121:35:32.86422",35.0045,742.0734," 172:06:40.48422",0.0000,,,-2859303.1184,4649101.2343,3289135.3369,0:0:0
361,pt360,3483083.0488,1224238.1226,35.0045," 31:14:40.84293"," 121:35:32.85712",35.0045,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:11.0,2020-01-02 11:18:11.0,2020-01-02 03:18:11.0,2020-01-02 03:18:11.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:19"," 196:49:47.08"," -00:27:36"," -00:29:24"," 150:01:12.00"," 31:14:40.85891"," 121:35:32.86432",35.0045,742.0753," 172:06:41.26668",0.0000,,,-2859303.1201,4649101.2320,3289135.3386,0:0:0
362,pt361,3483083.0509,1224238.1217,35.0035," 31:14:40.84300"," 121:35:32.85709",35.0035,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:12.0,2020-01-02 11:18:12.0,2020-01-02 03:18:12.0,2020-01-02 03:18:12.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:44"," 196:11:40.23"," -00:28:12"," -00:29:24"," 150:00:00.00"," 31:14:40.85898"," 121:35:32.86429",35.0035,742.0774," 172:06:41.11313",0.0000,,,-2859303.1185,4649101.2307,3289135.3399,0:0:0
363,pt362,3483083.0518,1224238.1224,34.9945," 31:14:40.84303"," 121:35:32.85712",34.9945,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:13.0,2020-01-02 11:18:13.0,2020-01-02 03:18:13.0,2020-01-02 03:18:13.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:39:55"," 197:18:27.50"," -00:27:00"," -00:29:24"," 149:52:12.00"," 31:14:40.85901"," 121:35:32.86432",34.9945,742.0781," 172:06:41.32746",0.0000,,,-2859303.1149,4649101.2234,3289135.3360,0:0:0
364,pt363,3483083.0483,1224238.1223,35.0065," 31:14:40.84292"," 121:35:32.85711",35.0065,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:14.0,2020-01-02 11:18:14.0,2020-01-02 03:18:14.0,2020-01-02 03:18:14.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:44"," 196:02:40.23"," -00:28:12"," -00:29:24"," 149:51:00.00"," 31:14:40.85890"," 121:35:32.86431",35.0065,742.0748," 172:06:41.18673",0.0000,,,-2859303.1209,4649101.2338,3289135.3392,0:0:0
365,pt364,3483083.0491,1224238.1212,35.0015," 31:14:40.84294"," 121:35:32.85707",35.0015,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:15.0,2020-01-02 11:18:15.0,2020-01-02 03:18:15.0,2020-01-02 03:18:15.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:39:55"," 197:19:39.50"," -00:27:00"," -00:29:24"," 149:53:24.00"," 31:14:40.85893"," 121:35:32.86427",35.0015,742.0757," 172:06:40.91341",0.0000,,,-2859303.1176,4649101.2303,3289135.3374,0:0:0
366,pt365,3483083.0489,1224238.1223,34.9995," 31:14:40.84294"," 121:35:32.85711",34.9995,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:16.0,2020-01-02 11:18:16.0,2020-01-02 03:18:16.0,2020-01-02 03:18:16.0,,1.0,34,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:19"," 196:53:23.08"," -00:27:36"," -00:29:24"," 150:04:48.00"," 31:14:40.85892"," 121:35:32.86431",34.9995,742.0754," 172:06:41.19906",0.0000,,,-2859303.1176,4649101.2284,3289135.3362,0:0:0
367,pt366,3483083.0525,1224238.1226,34.9975," 31:14:40.84305"," 121:35:32.85713",34.9975,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:17.0,2020-01-02 11:18:17.0,2020-01-02 03:18:17.0,2020-01-02 03:18:17.0,,1.0,34,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:19"," 196:48:35.08"," -00:27:36"," -00:29:24"," 150:00:00.00"," 31:14:40.85903"," 121:35:32.86433",34.9975,742.0789," 172:06:41.42555",0.0000,,,-2859303.1163,4649101.2251,3289135.3382,0:0:0
368,pt367,3483083.0526,1224238.1215,34.9935," 31:14:40.84305"," 121:35:32.85709",34.9935,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:18.0,2020-01-02 11:18:18.0,2020-01-02 03:18:18.0,2020-01-02 03:18:18.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:44"," 196:06:52.23"," -00:28:12"," -00:29:24"," 149:55:12.00"," 31:14:40.85904"," 121:35:32.86429",34.9935,742.0790," 172:06:41.11032",0.0000,,,-2859303.1135,4649101.2228,3289135.3362,0:0:0
369,pt368,3483083.0522,1224238.1211,34.9965," 31:14:40.84304"," 121:35:32.85707",34.9965,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:19.0,2020-01-02 11:18:19.0,2020-01-02 03:18:19.0,2020-01-02 03:18:19.0,,1.0,34,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:39:55"," 196:53:51.50"," -00:27:00"," -00:29:24"," 149:27:36.00"," 31:14:40.85903"," 121:35:32.86427",34.9965,742.0787," 172:06:40.99356",0.0000,,,-2859303.1146,4649101.2253,3289135.3374,0:0:0
370,pt369,3483083.0485,1224238.1227,34.9995," 31:14:40.84292"," 121:35:32.85712",34.9995,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:20.0,2020-01-02 11:18:20.0,2020-01-02 03:18:20.0,2020-01-02 03:18:20.0,,1.0,34,21,1.4000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:18"," 195:30:14.70"," -00:28:12"," -00:28:48"," 149:54:00.00"," 31:14:40.85890"," 121:35:32.86432",34.9995,742.0749," 172:06:41.30067",0.0000,,,-2859303.1181,4649101.2284,3289135.3358,0:0:0
371,pt370,3483083.0499,1224238.1205,35.0035," 31:14:40.84297"," 121:35:32.85704",35.0035,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:21.0,2020-01-02 11:18:21.0,2020-01-02 03:18:21.0,2020-01-02 03:18:21.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:09"," 194:06:01.30"," -00:29:24"," -00:28:48"," 149:41:24.00"," 31:14:40.85895"," 121:35:32.86425",35.0035,742.0766," 172:06:40.74840",0.0000,,,-2859303.1177,4649101.2318,3289135.3391,0:0:0
372,pt371,3483083.0501,1224238.1198,35.0025," 31:14:40.84298"," 121:35:32.85702",35.0025,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:22.0,2020-01-02 11:18:22.0,2020-01-02 03:18:22.0,2020-01-02 03:18:22.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:44"," 195:48:52.23"," -00:28:12"," -00:29:24"," 149:37:12.00"," 31:14:40.85896"," 121:35:32.86422",35.0025,742.0770," 172:06:40.55187",0.0000,,,-2859303.1165,4649101.2313,3289135.3389,0:0:0
373,pt372,3483083.0503,1224238.1214,35.0045," 31:14:40.84298"," 121:35:32.85708",35.0045,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:23.0,2020-01-02 11:18:23.0,2020-01-02 03:18:23.0,2020-01-02 03:18:23.0,,2.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:46"," 197:01:01.11"," -00:27:36"," -00:30:00"," 149:37:48.00"," 31:14:40.85897"," 121:35:32.86428",35.0045,742.0769," 172:06:41.00165",0.0000,,,-2859303.1188,4649101.2319,3289135.3400,0:0:0
374,pt373,3483083.0500,1224238.1210,35.0045," 31:14:40.84297"," 121:35:32.85706",35.0045,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:24.0,2020-01-02 11:18:24.0,2020-01-02 03:18:24.0,2020-01-02 03:18:24.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:44"," 196:16:28.23"," -00:28:12"," -00:29:24"," 150:04:48.00"," 31:14:40.85896"," 121:35:32.86426",35.0045,742.0767," 172:06:40.89581",0.0000,,,-2859303.1185,4649101.2322,3289135.3398,0:0:0
375,pt374,3483083.0486,1224238.1210,35.0075," 31:14:40.84293"," 121:35:32.85706",35.0075,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:25.0,2020-01-02 11:18:25.0,2020-01-02 03:18:25.0,2020-01-02 03:18:25.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:41:09"," 194:54:06.09"," -00:28:48"," -00:29:24"," 149:18:36.00"," 31:14:40.85891"," 121:35:32.86426",35.0075,742.0753," 172:06:40.83346",0.0000,,,-2859303.1202,4649101.2351,3289135.3401,0:0:0
376,pt375,3483083.0525,1224238.1249,35.0045," 31:14:40.84304"," 121:35:32.85721",35.0045,,,,,,,1.5125,0.0070,0.0070,0.0099,0.0190,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2020-01-02 11:18:26.0,2020-01-02 11:18:26.0,2020-01-02 03:18:26.0,2020-01-02 03:18:26.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:40:18"," 194:57:14.70"," -00:28:12"," -00:28:48"," 149:21:00.00"," 31:14:40.85903"," 121:35:32.86441",35.0045,742.0786," 172:06:42.03330",0.0000,,,-2859303.1213,4649101.2292,3289135.3416,0:0:0
