序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
652,pt651,3483083.0505,1224238.1221,35.0057," 31:14:40.84299"," 121:35:32.85710",35.0057,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0200,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:09:59.0,2019-12-25 10:09:59.0,2019-12-25 02:09:59.0,2019-12-25 02:09:59.0,,1.0,35,20,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:49"," 140:08:14.03"," -00:34:48"," -00:38:24"," 92:19:12.00"," 31:14:40.85897"," 121:35:32.86430",35.0057,742.0770," 172:06:41.19449",0.0000,,,-2859303.1198,4649101.2323,3289135.3407,0:0:0
653,pt652,3483083.0497,1224238.1222,35.0057," 31:14:40.84296"," 121:35:32.85711",35.0057,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0200,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:10:00.0,2019-12-25 10:10:00.0,2019-12-25 02:10:00.0,2019-12-25 02:10:00.0,,2.0,35,20,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:49"," 139:33:26.03"," -00:34:48"," -00:38:24"," 91:44:24.00"," 31:14:40.85894"," 121:35:32.86431",35.0057,742.0762," 172:06:41.20981",0.0000,,,-2859303.1202,4649101.2326,3289135.3400,0:0:0
654,pt653,3483083.0517,1224238.1245,35.0067," 31:14:40.84302"," 121:35:32.85720",35.0067,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:10:01.0,2019-12-25 10:10:01.0,2019-12-25 02:10:01.0,2019-12-25 02:10:01.0,,1.0,35,21,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:47"," 138:28:10.33"," -00:35:24"," -00:37:48"," 91:35:24.00"," 31:14:40.85900"," 121:35:32.86440",35.0067,742.0779," 172:06:41.91865",0.0000,,,-2859303.1222,4649101.2312,3289135.3421,0:0:0
655,pt654,3483083.0514,1224238.1240,35.0077," 31:14:40.84301"," 121:35:32.85718",35.0077,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0200,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:10:02.0,2019-12-25 10:10:02.0,2019-12-25 02:10:02.0,2019-12-25 02:10:02.0,,2.0,35,21,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:23"," 139:04:40.39"," -00:34:48"," -00:37:48"," 91:42:36.00"," 31:14:40.85900"," 121:35:32.86438",35.0077,742.0777," 172:06:41.76403",0.0000,,,-2859303.1222,4649101.2323,3289135.3424,0:0:0
656,pt655,3483083.0485,1224238.1231,35.0127," 31:14:40.84292"," 121:35:32.85714",35.0127,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:10:03.0,2019-12-25 10:10:03.0,2019-12-25 02:10:03.0,2019-12-25 02:10:03.0,,1.0,36,21,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:58"," 139:49:26.49"," -00:34:12"," -00:37:48"," 91:57:36.00"," 31:14:40.85890"," 121:35:32.86434",35.0127,742.0750," 172:06:41.39718",0.0000,,,-2859303.1243,4649101.2378,3289135.3426,0:0:0
657,pt656,3483083.0517,1224238.1234,35.0167," 31:14:40.84302"," 121:35:32.85716",35.0167,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:10:04.0,2019-12-25 10:10:04.0,2019-12-25 02:10:04.0,2019-12-25 02:10:04.0,,1.0,36,21,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:23"," 138:46:04.39"," -00:34:48"," -00:37:48"," 91:24:00.00"," 31:14:40.85901"," 121:35:32.86436",35.0167,742.0781," 172:06:41.59866",0.0000,,,-2859303.1256,4649101.2391,3289135.3474,0:0:0
658,pt657,3483083.0508,1224238.1248,35.0117," 31:14:40.84299"," 121:35:32.85721",35.0117,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:10:05.0,2019-12-25 10:10:05.0,2019-12-25 02:10:05.0,2019-12-25 02:10:05.0,,1.0,36,21,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:37"," 137:47:08.66"," -00:36:36"," -00:37:48"," 91:51:36.00"," 31:14:40.85897"," 121:35:32.86441",35.0117,742.0770," 172:06:41.95316",0.0000,,,-2859303.1248,4649101.2352,3289135.3439,0:0:0
659,pt658,3483083.0490,1224238.1219,35.0087," 31:14:40.84294"," 121:35:32.85709",35.0087,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:10:06.0,2019-12-25 10:10:06.0,2019-12-25 02:10:06.0,2019-12-25 02:10:06.0,,1.0,36,21,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:49"," 139:43:38.03"," -00:34:48"," -00:38:24"," 91:54:36.00"," 31:14:40.85892"," 121:35:32.86430",35.0087,742.0755," 172:06:41.09885",0.0000,,,-2859303.1214,4649101.2353,3289135.3409,0:0:0
660,pt659,3483083.0504,1224238.1232,35.0057," 31:14:40.84298"," 121:35:32.85715",35.0057,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0200,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:10:07.0,2019-12-25 10:10:07.0,2019-12-25 02:10:07.0,2019-12-25 02:10:07.0,,1.0,36,20,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:49"," 139:36:26.03"," -00:34:48"," -00:38:24"," 91:47:24.00"," 31:14:40.85896"," 121:35:32.86435",35.0057,742.0768," 172:06:41.50761",0.0000,,,-2859303.1209,4649101.2318,3289135.3405,0:0:0
661,pt660,3483083.0499,1224238.1205,35.0047," 31:14:40.84297"," 121:35:32.85704",35.0047,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0200,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:10:08.0,2019-12-25 10:10:08.0,2019-12-25 02:10:08.0,2019-12-25 02:10:08.0,,1.0,35,20,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:14"," 139:11:22.23"," -00:35:24"," -00:38:24"," 91:51:36.00"," 31:14:40.85895"," 121:35:32.86425",35.0047,742.0766," 172:06:40.75316",0.0000,,,-2859303.1182,4649101.2326,3289135.3398,0:0:0
662,pt661,3483083.0509,1224238.1232,35.0007," 31:14:40.84300"," 121:35:32.85715",35.0007,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0200,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:10:09.0,2019-12-25 10:10:09.0,2019-12-25 02:10:09.0,2019-12-25 02:10:09.0,,1.0,35,20,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:23"," 139:08:52.39"," -00:34:48"," -00:37:48"," 91:46:48.00"," 31:14:40.85898"," 121:35:32.86435",35.0007,742.0772," 172:06:41.53033",0.0000,,,-2859303.1185,4649101.2279,3289135.3384,0:0:0
663,pt662,3483083.0500,1224238.1223,35.0047," 31:14:40.84297"," 121:35:32.85711",35.0047,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:10:10.0,2019-12-25 10:10:10.0,2019-12-25 02:10:10.0,2019-12-25 02:10:10.0,,1.0,35,21,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:12"," 138:27:31.89"," -00:36:00"," -00:37:48"," 92:03:36.00"," 31:14:40.85895"," 121:35:32.86431",35.0047,742.0765," 172:06:41.23341",0.0000,,,-2859303.1197,4649101.2317,3289135.3398,0:0:0
664,pt663,3483083.0502,1224238.1248,35.0027," 31:14:40.84297"," 121:35:32.85720",35.0027,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:10:11.0,2019-12-25 10:10:11.0,2019-12-25 02:10:11.0,2019-12-25 02:10:11.0,,1.0,35,21,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:37"," 137:40:32.66"," -00:36:36"," -00:37:48"," 91:45:00.00"," 31:14:40.85896"," 121:35:32.86441",35.0027,742.0764," 172:06:41.92938",0.0000,,,-2859303.1209,4649101.2289,3289135.3387,0:0:0
665,pt664,3483083.0487,1224238.1252,35.0007," 31:14:40.84292"," 121:35:32.85722",35.0007,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0200,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:10:12.0,2019-12-25 10:10:12.0,2019-12-25 02:10:12.0,2019-12-25 02:10:12.0,,2.0,35,21,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:23"," 139:04:04.39"," -00:34:48"," -00:37:48"," 91:42:00.00"," 31:14:40.85891"," 121:35:32.86442",35.0007,742.0748," 172:06:41.97534",0.0000,,,-2859303.1207,4649101.2280,3289135.3364,0:0:0
666,pt665,3483083.0500,1224238.1235,35.0037," 31:14:40.84297"," 121:35:32.85716",35.0037,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:10:13.0,2019-12-25 10:10:13.0,2019-12-25 02:10:13.0,2019-12-25 02:10:13.0,,1.0,35,21,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:49"," 139:35:14.03"," -00:34:48"," -00:38:24"," 91:46:12.00"," 31:14:40.85895"," 121:35:32.86436",35.0037,742.0764," 172:06:41.56660",0.0000,,,-2859303.1203,4649101.2303,3289135.3392,0:0:0
667,pt666,3483083.0473,1224238.1251,35.0037," 31:14:40.84288"," 121:35:32.85721",35.0037,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:10:14.0,2019-12-25 10:10:14.0,2019-12-25 02:10:14.0,2019-12-25 02:10:14.0,,1.0,35,21,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:23"," 139:01:40.39"," -00:34:48"," -00:37:48"," 91:39:36.00"," 31:14:40.85886"," 121:35:32.86441",35.0037,742.0734," 172:06:41.91229",0.0000,,,-2859303.1223,4649101.2309,3289135.3367,0:0:0
668,pt667,3483083.0498,1224238.1220,34.9977," 31:14:40.84296"," 121:35:32.85710",34.9977,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:10:15.0,2019-12-25 10:10:15.0,2019-12-25 02:10:15.0,2019-12-25 02:10:15.0,,1.0,35,21,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:52:37"," 137:42:20.66"," -00:36:36"," -00:37:48"," 91:46:48.00"," 31:14:40.85895"," 121:35:32.86430",34.9977,742.0762," 172:06:41.14482",0.0000,,,-2859303.1164,4649101.2268,3289135.3359,0:0:0
669,pt668,3483083.0495,1224238.1207,35.0007," 31:14:40.84296"," 121:35:32.85705",35.0007,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0200,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:10:16.0,2019-12-25 10:10:16.0,2019-12-25 02:10:16.0,2019-12-25 02:10:16.0,,2.0,35,21,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:23"," 139:13:04.39"," -00:34:48"," -00:37:48"," 91:51:00.00"," 31:14:40.85894"," 121:35:32.86425",35.0007,742.0762," 172:06:40.78503",0.0000,,,-2859303.1166,4649101.2298,3289135.3373,0:0:0
670,pt669,3483083.0530,1224238.1231,35.0107," 31:14:40.84307"," 121:35:32.85715",35.0107,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:10:17.0,2019-12-25 10:10:17.0,2019-12-25 02:10:17.0,2019-12-25 02:10:17.0,,1.0,36,21,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:11"," 140:31:48.38"," -00:33:00"," -00:37:48"," 91:39:00.00"," 31:14:40.85905"," 121:35:32.86435",35.0107,742.0793," 172:06:41.57859",0.0000,,,-2859303.1225,4649101.2342,3289135.3453,0:0:0
671,pt670,3483083.0462,1224238.1230,35.0047," 31:14:40.84285"," 121:35:32.85713",35.0047,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:10:18.0,2019-12-25 10:10:18.0,2019-12-25 02:10:18.0,2019-12-25 02:10:18.0,,1.0,36,21,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:58"," 139:50:38.49"," -00:34:12"," -00:37:48"," 91:58:48.00"," 31:14:40.85883"," 121:35:32.86433",35.0047,742.0727," 172:06:41.29220",0.0000,,,-2859303.1211,4649101.2331,3289135.3365,0:0:0
672,pt671,3483083.0497,1224238.1238,35.0047," 31:14:40.84296"," 121:35:32.85717",35.0047,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:10:19.0,2019-12-25 10:10:19.0,2019-12-25 02:10:19.0,2019-12-25 02:10:19.0,,1.0,36,21,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:50:30"," 138:23:08.50"," -00:34:48"," -00:36:36"," 91:56:24.00"," 31:14:40.85894"," 121:35:32.86437",35.0047,742.0760," 172:06:41.63880",0.0000,,,-2859303.1211,4649101.2311,3289135.3394,0:0:0
673,pt672,3483083.0487,1224238.1249,35.0087," 31:14:40.84292"," 121:35:32.85721",35.0087,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0190,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:10:20.0,2019-12-25 10:10:20.0,2019-12-25 02:10:20.0,2019-12-25 02:10:20.0,,1.0,36,21,1.5000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:51:49"," 139:46:38.03"," -00:34:48"," -00:38:24"," 91:57:36.00"," 31:14:40.85891"," 121:35:32.86441",35.0087,742.0749," 172:06:41.90525",0.0000,,,-2859303.1240,4649101.2339,3289135.3406,0:0:0
