序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
35,pt34,3483083.0631,1224238.1234,35.0067," 31:14:40.84339"," 121:35:32.85719",35.0067,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:38.0,2019-12-25 10:27:38.0,2019-12-25 02:27:38.0,2019-12-25 02:27:38.0,,2.0,36,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:30"," 138:13:32.50"," -00:34:48"," -00:36:36"," 91:46:48.00"," 31:14:40.85937"," 121:35:32.86439",35.0067,929.4831," 46:38:24.10428",0.0000,,,-2859303.1188,4649101.2264,3289135.3518,0:0:0
36,pt35,3483083.0645,1224238.1256,35.0047," 31:14:40.84343"," 121:35:32.85727",35.0047,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:39.0,2019-12-25 10:27:39.0,2019-12-25 02:27:39.0,2019-12-25 02:27:39.0,,2.0,36,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:34"," 140:06:29.02"," -00:33:36"," -00:37:48"," 91:44:24.00"," 31:14:40.85941"," 121:35:32.86447",35.0047,929.4805," 46:38:24.01390",0.0000,,,-2859303.1195,4649101.2232,3289135.3519,0:0:0
37,pt36,3483083.0586,1224238.1197,35.0007," 31:14:40.84325"," 121:35:32.85704",35.0007,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:40.0,2019-12-25 10:27:40.0,2019-12-25 02:27:40.0,2019-12-25 02:27:40.0,,2.0,36,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:01"," 140:41:08.55"," -00:33:36"," -00:38:24"," 91:52:12.00"," 31:14:40.85924"," 121:35:32.86424",35.0007,929.4887," 46:38:23.95142",0.0000,,,-2859303.1139,4649101.2259,3289135.3451,0:0:0
38,pt37,3483083.0613,1224238.1191,35.0127," 31:14:40.84334"," 121:35:32.85702",35.0127,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:41.0,2019-12-25 10:27:41.0,2019-12-25 02:27:41.0,2019-12-25 02:27:41.0,,2.0,36,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:32"," 139:10:03.20"," -00:34:12"," -00:37:12"," 91:45:36.00"," 31:14:40.85932"," 121:35:32.86422",35.0127,929.4874," 46:38:24.47218",0.0000,,,-2859303.1182,4649101.2337,3289135.3537,0:0:0
39,pt38,3483083.0622,1224238.1227,35.0067," 31:14:40.84336"," 121:35:32.85716",35.0067,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:42.0,2019-12-25 10:27:42.0,2019-12-25 02:27:42.0,2019-12-25 02:27:42.0,,2.0,36,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:55"," 137:56:47.14"," -00:35:24"," -00:36:36"," 91:59:24.00"," 31:14:40.85935"," 121:35:32.86436",35.0067,929.4841," 46:38:24.07856",0.0000,,,-2859303.1184,4649101.2272,3289135.3511,0:0:0
40,pt39,3483083.0619,1224238.1258,35.0057," 31:14:40.84335"," 121:35:32.85727",35.0057,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:43.0,2019-12-25 10:27:43.0,2019-12-25 02:27:43.0,2019-12-25 02:27:43.0,,2.0,35,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:49"," 139:44:14.03"," -00:34:48"," -00:38:24"," 91:55:12.00"," 31:14:40.85933"," 121:35:32.86448",35.0057,929.4821," 46:38:23.55371",0.0000,,,-2859303.1207,4649101.2250,3289135.3501,0:0:0
41,pt40,3483083.0640,1224238.1259,35.0057," 31:14:40.84341"," 121:35:32.85728",35.0057,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:44.0,2019-12-25 10:27:44.0,2019-12-25 02:27:44.0,2019-12-25 02:27:44.0,,3.0,35,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 139:29:52.39"," -00:34:48"," -00:37:48"," 92:07:48.00"," 31:14:40.85940"," 121:35:32.86448",35.0057,929.4806," 46:38:23.87094",0.0000,,,-2859303.1203,4649101.2240,3289135.3519,0:0:0
42,pt41,3483083.0658,1224238.1246,35.0077," 31:14:40.84347"," 121:35:32.85724",35.0077,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:45.0,2019-12-25 10:27:45.0,2019-12-25 02:27:45.0,2019-12-25 02:27:45.0,,2.0,35,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:58"," 139:28:26.49"," -00:34:12"," -00:37:48"," 91:36:36.00"," 31:14:40.85946"," 121:35:32.86444",35.0077,929.4803," 46:38:24.37045",0.0000,,,-2859303.1197,4649101.2253,3289135.3546,0:0:0
43,pt42,3483083.0635,1224238.1240,35.0047," 31:14:40.84340"," 121:35:32.85721",35.0047,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:46.0,2019-12-25 10:27:46.0,2019-12-25 02:27:46.0,2019-12-25 02:27:46.0,,2.0,35,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 139:02:52.39"," -00:34:48"," -00:37:48"," 91:40:48.00"," 31:14:40.85939"," 121:35:32.86441",35.0047,929.4823," 46:38:24.09441",0.0000,,,-2859303.1183,4649101.2245,3289135.3511,0:0:0
44,pt43,3483083.0625,1224238.1239,35.0087," 31:14:40.84337"," 121:35:32.85720",35.0087,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:47.0,2019-12-25 10:27:47.0,2019-12-25 02:27:47.0,2019-12-25 02:27:47.0,,2.0,36,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 139:08:52.39"," -00:34:48"," -00:37:48"," 91:46:48.00"," 31:14:40.85935"," 121:35:32.86441",35.0087,929.4831," 46:38:23.93579",0.0000,,,-2859303.1203,4649101.2279,3289135.3523,0:0:0
45,pt44,3483083.0628,1224238.1252,35.0077," 31:14:40.84338"," 121:35:32.85725",35.0077,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:48.0,2019-12-25 10:27:48.0,2019-12-25 02:27:48.0,2019-12-25 02:27:48.0,,2.0,36,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:05"," 139:00:10.94"," -00:34:12"," -00:36:36"," 92:03:36.00"," 31:14:40.85936"," 121:35:32.86445",35.0077,929.4819," 46:38:23.79675",0.0000,,,-2859303.1209,4649101.2264,3289135.3520,0:0:0
46,pt45,3483083.0613,1224238.1238,35.0087," 31:14:40.84333"," 121:35:32.85720",35.0087,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:49.0,2019-12-25 10:27:49.0,2019-12-25 02:27:49.0,2019-12-25 02:27:49.0,,2.0,36,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:04"," 137:55:21.21"," -00:34:48"," -00:36:00"," 91:57:00.00"," 31:14:40.85932"," 121:35:32.86440",35.0087,929.4840," 46:38:23.77606",0.0000,,,-2859303.1204,4649101.2285,3289135.3513,0:0:0
47,pt46,3483083.0596,1224238.1228,35.0107," 31:14:40.84328"," 121:35:32.85716",35.0107,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:50.0,2019-12-25 10:27:50.0,2019-12-25 02:27:50.0,2019-12-25 02:27:50.0,,2.0,36,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:30"," 138:35:44.50"," -00:34:48"," -00:36:36"," 92:09:00.00"," 31:14:40.85926"," 121:35:32.86436",35.0107,929.4859," 46:38:23.64073",0.0000,,,-2859303.1208,4649101.2312,3289135.3510,0:0:0
48,pt47,3483083.0643,1224238.1232,35.0177," 31:14:40.84343"," 121:35:32.85718",35.0177,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:51.0,2019-12-25 10:27:51.0,2019-12-25 02:27:51.0,2019-12-25 02:27:51.0,,2.0,36,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 139:07:40.39"," -00:34:48"," -00:37:48"," 91:45:36.00"," 31:14:40.85941"," 121:35:32.86438",35.0177,929.4824," 46:38:24.33764",0.0000,,,-2859303.1233,4649101.2339,3289135.3586,0:0:0
49,pt48,3483083.0639,1224238.1231,35.0097," 31:14:40.84342"," 121:35:32.85718",35.0097,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:52.0,2019-12-25 10:27:52.0,2019-12-25 02:27:52.0,2019-12-25 02:27:52.0,,2.0,36,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:46"," 137:43:14.99"," -00:36:00"," -00:37:12"," 91:46:48.00"," 31:14:40.85940"," 121:35:32.86438",35.0097,929.4827," 46:38:24.29533",0.0000,,,-2859303.1197,4649101.2283,3289135.3541,0:0:0
50,pt49,3483083.0629,1224238.1252,35.0087," 31:14:40.84338"," 121:35:32.85725",35.0087,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:53.0,2019-12-25 10:27:53.0,2019-12-25 02:27:53.0,2019-12-25 02:27:53.0,,2.0,36,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:47"," 138:38:22.33"," -00:35:24"," -00:37:48"," 91:45:36.00"," 31:14:40.85936"," 121:35:32.86445",35.0087,929.4819," 46:38:23.81931",0.0000,,,-2859303.1212,4649101.2271,3289135.3526,0:0:0
51,pt50,3483083.0624,1224238.1235,35.0097," 31:14:40.84337"," 121:35:32.85719",35.0097,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:54.0,2019-12-25 10:27:54.0,2019-12-25 02:27:54.0,2019-12-25 02:27:54.0,,2.0,36,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:49"," 139:49:02.03"," -00:34:48"," -00:38:24"," 92:00:00.00"," 31:14:40.85935"," 121:35:32.86439",35.0097,929.4834," 46:38:23.98854",0.0000,,,-2859303.1204,4649101.2288,3289135.3528,0:0:0
52,pt51,3483083.0642,1224238.1224,35.0107," 31:14:40.84343"," 121:35:32.85715",35.0107,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:55.0,2019-12-25 10:27:55.0,2019-12-25 02:27:55.0,2019-12-25 02:27:55.0,,2.0,36,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:52:37"," 137:06:56.66"," -00:36:36"," -00:37:48"," 91:11:24.00"," 31:14:40.85941"," 121:35:32.86435",35.0107,929.4830," 46:38:24.43959",0.0000,,,-2859303.1195,4649101.2292,3289135.3549,0:0:0
53,pt52,3483083.0634,1224238.1202,35.0087," 31:14:40.84341"," 121:35:32.85707",35.0087,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:56.0,2019-12-25 10:27:56.0,2019-12-25 02:27:56.0,2019-12-25 02:27:56.0,,2.0,36,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 139:08:16.39"," -00:34:48"," -00:37:48"," 91:46:12.00"," 31:14:40.85939"," 121:35:32.86427",35.0087,929.4851," 46:38:24.65299",0.0000,,,-2859303.1168,4649101.2293,3289135.3533,0:0:0
54,pt53,3483083.0633,1224238.1226,35.0057," 31:14:40.84340"," 121:35:32.85716",35.0057,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:57.0,2019-12-25 10:27:57.0,2019-12-25 02:27:57.0,2019-12-25 02:27:57.0,,2.0,35,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 139:08:52.39"," -00:34:48"," -00:37:48"," 91:46:48.00"," 31:14:40.85938"," 121:35:32.86436",35.0057,929.4835," 46:38:24.26774",0.0000,,,-2859303.1176,4649101.2259,3289135.3515,0:0:0
55,pt54,3483083.0647,1224238.1244,35.0127," 31:14:40.84344"," 121:35:32.85723",35.0127,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:58.0,2019-12-25 10:27:58.0,2019-12-25 02:27:58.0,2019-12-25 02:27:58.0,,2.0,35,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 138:55:04.39"," -00:34:48"," -00:37:48"," 91:33:00.00"," 31:14:40.85942"," 121:35:32.86443",35.0127,929.4813," 46:38:24.21612",0.0000,,,-2859303.1220,4649101.2295,3289135.3562,0:0:0
56,pt55,3483083.0636,1224238.1228,35.0077," 31:14:40.84341"," 121:35:32.85716",35.0077,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:27:59.0,2019-12-25 10:27:59.0,2019-12-25 02:27:59.0,2019-12-25 02:27:59.0,,2.0,35,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 139:15:28.39"," -00:34:48"," -00:37:48"," 91:53:24.00"," 31:14:40.85939"," 121:35:32.86437",35.0077,929.4831," 46:38:24.28303",0.0000,,,-2859303.1186,4649101.2272,3289135.3528,0:0:0
57,pt56,3483083.0603,1224238.1260,35.0117," 31:14:40.84329"," 121:35:32.85728",35.0117,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:28:00.0,2019-12-25 10:28:00.0,2019-12-25 02:28:00.0,2019-12-25 02:28:00.0,,3.0,35,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 139:13:04.39"," -00:34:48"," -00:37:48"," 91:51:00.00"," 31:14:40.85928"," 121:35:32.86448",35.0117,929.4831," 46:38:23.26145",0.0000,,,-2859303.1239,4649101.2301,3289135.3519,0:0:0
58,pt57,3483083.0610,1224238.1242,35.0177," 31:14:40.84332"," 121:35:32.85721",35.0177,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:28:01.0,2019-12-25 10:28:01.0,2019-12-25 02:28:01.0,2019-12-25 02:28:01.0,,3.0,35,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:56"," 138:43:14.72"," -00:34:48"," -00:37:12"," 91:48:36.00"," 31:14:40.85930"," 121:35:32.86441",35.0177,929.4840," 46:38:23.65584",0.0000,,,-2859303.1248,4649101.2350,3289135.3557,0:0:0
59,pt58,3483083.0633,1224238.1205,35.0187," 31:14:40.84340"," 121:35:32.85708",35.0187,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:28:02.0,2019-12-25 10:28:02.0,2019-12-25 02:28:02.0,2019-12-25 02:28:02.0,,2.0,35,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:01"," 140:07:32.55"," -00:33:36"," -00:38:24"," 91:18:36.00"," 31:14:40.85939"," 121:35:32.86428",35.0187,929.4850," 46:38:24.58514",0.0000,,,-2859303.1216,4649101.2365,3289135.3584,0:0:0
60,pt59,3483083.0589,1224238.1216,35.0137," 31:14:40.84326"," 121:35:32.85711",35.0137,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:28:03.0,2019-12-25 10:28:03.0,2019-12-25 02:28:03.0,2019-12-25 02:28:03.0,,2.0,36,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:58"," 139:44:38.49"," -00:34:12"," -00:37:48"," 91:52:48.00"," 31:14:40.85924"," 121:35:32.86431",35.0137,929.4872," 46:38:23.70521",0.0000,,,-2859303.1213,4649101.2344,3289135.3520,0:0:0
61,pt60,3483083.0611,1224238.1229,35.0027," 31:14:40.84333"," 121:35:32.85716",35.0027,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:28:04.0,2019-12-25 10:28:04.0,2019-12-25 02:28:04.0,2019-12-25 02:28:04.0,,2.0,36,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:55"," 138:03:23.14"," -00:35:24"," -00:36:36"," 92:06:00.00"," 31:14:40.85931"," 121:35:32.86436",35.0027,929.4847," 46:38:23.87278",0.0000,,,-2859303.1170,4649101.2247,3289135.3481,0:0:0
62,pt61,3483083.0640,1224238.1250,35.0117," 31:14:40.84341"," 121:35:32.85725",35.0117,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:28:05.0,2019-12-25 10:28:05.0,2019-12-25 02:28:05.0,2019-12-25 02:28:05.0,,2.0,36,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:30"," 138:21:56.50"," -00:34:48"," -00:36:36"," 91:55:12.00"," 31:14:40.85940"," 121:35:32.86445",35.0117,929.4813," 46:38:24.01464",0.0000,,,-2859303.1222,4649101.2289,3289135.3550,0:0:0
63,pt62,3483083.0651,1224238.1242,35.0097," 31:14:40.84345"," 121:35:32.85722",35.0097,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:28:06.0,2019-12-25 10:28:06.0,2019-12-25 02:28:06.0,2019-12-25 02:28:06.0,,2.0,36,22,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 139:25:40.39"," -00:34:48"," -00:37:48"," 92:03:36.00"," 31:14:40.85944"," 121:35:32.86442",35.0097,929.4811," 46:38:24.32441",0.0000,,,-2859303.1204,4649101.2272,3289135.3550,0:0:0
64,pt63,3483083.0666,1224238.1227,35.0157," 31:14:40.84351"," 121:35:32.85717",35.0157,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:28:07.0,2019-12-25 10:28:07.0,2019-12-25 02:28:07.0,2019-12-25 02:28:07.0,,2.0,36,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:56"," 138:45:02.72"," -00:34:48"," -00:37:12"," 91:50:24.00"," 31:14:40.85949"," 121:35:32.86437",35.0157,929.4811," 46:38:24.78255",0.0000,,,-2859303.1215,4649101.2316,3289135.3595,0:0:0
65,pt64,3483083.0634,1224238.1213,35.0057," 31:14:40.84340"," 121:35:32.85711",35.0057,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:28:08.0,2019-12-25 10:28:08.0,2019-12-25 02:28:08.0,2019-12-25 02:28:08.0,,2.0,36,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:56"," 138:46:50.72"," -00:34:48"," -00:37:12"," 91:52:12.00"," 31:14:40.85939"," 121:35:32.86431",35.0057,929.4844," 46:38:24.47332",0.0000,,,-2859303.1165,4649101.2266,3289135.3516,0:0:0
66,pt65,3483083.0624,1224238.1247,35.0137," 31:14:40.84336"," 121:35:32.85723",35.0137,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:28:09.0,2019-12-25 10:28:09.0,2019-12-25 02:28:09.0,2019-12-25 02:28:09.0,,2.0,36,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:50:55"," 137:42:59.14"," -00:35:24"," -00:36:36"," 91:45:36.00"," 31:14:40.85935"," 121:35:32.86444",35.0137,929.4826," 46:38:23.79861",0.0000,,,-2859303.1232,4649101.2312,3289135.3548,0:0:0
67,pt66,3483083.0644,1224238.1234,35.0167," 31:14:40.84343"," 121:35:32.85719",35.0167,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:28:10.0,2019-12-25 10:28:10.0,2019-12-25 02:28:10.0,2019-12-25 02:28:10.0,,2.0,36,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:23"," 138:53:16.39"," -00:34:48"," -00:37:48"," 91:31:12.00"," 31:14:40.85941"," 121:35:32.86439",35.0167,929.4822," 46:38:24.31267",0.0000,,,-2859303.1230,4649101.2331,3289135.3581,0:0:0
68,pt67,3483083.0639,1224238.1231,35.0147," 31:14:40.84342"," 121:35:32.85718",35.0147,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:28:11.0,2019-12-25 10:28:11.0,2019-12-25 02:28:11.0,2019-12-25 02:28:11.0,,2.0,36,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:52:16"," 139:58:08.14"," -00:34:48"," -00:39:00"," 91:42:36.00"," 31:14:40.85940"," 121:35:32.86438",35.0147,929.4827," 46:38:24.29533",0.0000,,,-2859303.1219,4649101.2320,3289135.3567,0:0:0
69,pt68,3483083.0644,1224238.1229,35.0167," 31:14:40.84343"," 121:35:32.85717",35.0167,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:28:12.0,2019-12-25 10:28:12.0,2019-12-25 02:28:12.0,2019-12-25 02:28:12.0,,2.0,37,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:47"," 138:40:10.33"," -00:35:24"," -00:37:48"," 91:47:24.00"," 31:14:40.85942"," 121:35:32.86437",35.0167,929.4826," 46:38:24.40772",0.0000,,,-2859303.1225,4649101.2333,3289135.3582,0:0:0
70,pt69,3483083.0633,1224238.1219,35.0147," 31:14:40.84340"," 121:35:32.85713",35.0147,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:28:13.0,2019-12-25 10:28:13.0,2019-12-25 02:28:13.0,2019-12-25 02:28:13.0,,2.0,37,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:52:37"," 137:40:32.66"," -00:36:36"," -00:37:48"," 91:45:00.00"," 31:14:40.85938"," 121:35:32.86433",35.0147,929.4840," 46:38:24.36838",0.0000,,,-2859303.1210,4649101.2329,3289135.3562,0:0:0
71,pt70,3483083.0616,1224238.1230,35.0147," 31:14:40.84334"," 121:35:32.85717",35.0147,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:28:14.0,2019-12-25 10:28:14.0,2019-12-25 02:28:14.0,2019-12-25 02:28:14.0,,2.0,37,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:52:12"," 138:16:07.89"," -00:36:00"," -00:37:48"," 91:52:12.00"," 31:14:40.85932"," 121:35:32.86437",35.0147,929.4844," 46:38:23.92777",0.0000,,,-2859303.1223,4649101.2332,3289135.3547,0:0:0
72,pt71,3483083.0644,1224238.1237,35.0057," 31:14:40.84343"," 121:35:32.85720",35.0057,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:28:15.0,2019-12-25 10:28:15.0,2019-12-25 02:28:15.0,2019-12-25 02:28:15.0,,2.0,37,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:52:12"," 138:32:55.89"," -00:36:00"," -00:37:48"," 92:09:00.00"," 31:14:40.85942"," 121:35:32.86440",35.0057,929.4819," 46:38:24.28415",0.0000,,,-2859303.1183,4649101.2249,3289135.3524,0:0:0
73,pt72,3483083.0637,1224238.1221,35.0017," 31:14:40.84341"," 121:35:32.85714",35.0017,,,,,,,1.4793,0.0080,0.0070,0.0106,0.0180,1.3970,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 10:28:16.0,2019-12-25 10:28:16.0,2019-12-25 02:28:16.0,2019-12-25 02:28:16.0,,2.0,37,23,1.2000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:51:47"," 138:22:46.33"," -00:35:24"," -00:37:48"," 91:30:00.00"," 31:14:40.85940"," 121:35:32.86434",35.0017,929.4835," 46:38:24.41181",0.0000,,,-2859303.1153,4649101.2231,3289135.3498,0:0:0
