序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
39,pt38,3483083.0600,1224238.1252,34.9965," 31:14:40.84328"," 121:35:32.85725",34.9965,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:22.0,2019-12-25 14:17:22.0,2019-12-25 06:17:22.0,2019-12-25 06:17:22.0,,2.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:53"," 145:53:10.39"," -00:37:48"," -00:29:24"," 108:00:36.00"," 31:14:40.85927"," 121:35:32.86445",34.9965,929.4838," 46:38:23.33022",0.0000,,,-2859303.1165,4649101.2196,3289135.3438,0:0:0
40,pt39,3483083.0593,1224238.1258,34.9965," 31:14:40.84326"," 121:35:32.85727",34.9965,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:23.0,2019-12-25 14:17:23.0,2019-12-25 06:17:23.0,2019-12-25 06:17:23.0,,1.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:52"," 148:19:00.49"," -00:36:00"," -00:30:00"," 108:30:36.00"," 31:14:40.85924"," 121:35:32.86447",34.9965,929.4839," 46:38:23.13825",0.0000,,,-2859303.1171,4649101.2196,3289135.3432,0:0:0
41,pt40,3483083.0600,1224238.1253,34.9935," 31:14:40.84329"," 121:35:32.85725",34.9935,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:24.0,2019-12-25 14:17:24.0,2019-12-25 06:17:24.0,2019-12-25 06:17:24.0,,1.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:01"," 147:43:15.97"," -00:35:24"," -00:29:24"," 108:00:36.00"," 31:14:40.85927"," 121:35:32.86445",34.9935,929.4837," 46:38:23.32724",0.0000,,,-2859303.1152,4649101.2173,3289135.3423,0:0:0
42,pt41,3483083.0608,1224238.1201,34.9895," 31:14:40.84332"," 121:35:32.85706",34.9895,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:25.0,2019-12-25 14:17:25.0,2019-12-25 06:17:25.0,2019-12-25 06:17:25.0,,2.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:57"," 146:52:31.37"," -00:36:36"," -00:29:24"," 108:06:00.00"," 31:14:40.85930"," 121:35:32.86426",34.9895,929.4870," 46:38:24.24014",0.0000,,,-2859303.1087,4649101.2166,3289135.3411,0:0:0
43,pt42,3483083.0580,1224238.1220,35.0005," 31:14:40.84323"," 121:35:32.85712",35.0005,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:26.0,2019-12-25 14:17:26.0,2019-12-25 06:17:26.0,2019-12-25 06:17:26.0,,1.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:25"," 146:27:04.81"," -00:37:12"," -00:29:24"," 108:07:48.00"," 31:14:40.85921"," 121:35:32.86432",35.0005,929.4875," 46:38:23.50839",0.0000,,,-2859303.1159,4649101.2250,3289135.3444,0:0:0
44,pt43,3483083.0566,1224238.1251,35.0015," 31:14:40.84318"," 121:35:32.85723",35.0015,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:27.0,2019-12-25 14:17:27.0,2019-12-25 06:17:27.0,2019-12-25 06:17:27.0,,2.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:57"," 146:49:31.37"," -00:36:36"," -00:29:24"," 108:03:00.00"," 31:14:40.85916"," 121:35:32.86443",35.0015,929.4862," 46:38:22.82530",0.0000,,,-2859303.1193,4649101.2249,3289135.3436,0:0:0
45,pt44,3483083.0603,1224238.1224,34.9955," 31:14:40.84330"," 121:35:32.85714",34.9955,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:28.0,2019-12-25 14:17:28.0,2019-12-25 06:17:28.0,2019-12-25 06:17:28.0,,1.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:42"," 148:03:32.80"," -00:36:36"," -00:30:36"," 108:09:36.00"," 31:14:40.85928"," 121:35:32.86434",34.9955,929.4856," 46:38:23.80811",0.0000,,,-2859303.1136,4649101.2201,3289135.3437,0:0:0
46,pt45,3483083.0583,1224238.1223,34.9945," 31:14:40.84324"," 121:35:32.85713",34.9945,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:29.0,2019-12-25 14:17:29.0,2019-12-25 06:17:29.0,2019-12-25 06:17:29.0,,2.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:19"," 147:09:06.34"," -00:36:36"," -00:30:00"," 107:48:36.00"," 31:14:40.85922"," 121:35:32.86433",34.9945,929.4870," 46:38:23.51659",0.0000,,,-2859303.1134,4649101.2203,3289135.3415,0:0:0
47,pt46,3483083.0586,1224238.1264,34.9955," 31:14:40.84324"," 121:35:32.85729",34.9955,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:30.0,2019-12-25 14:17:30.0,2019-12-25 06:17:30.0,2019-12-25 06:17:30.0,,2.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:11"," 149:51:46.13"," -00:35:24"," -00:31:12"," 108:28:12.00"," 31:14:40.85922"," 121:35:32.86449",34.9955,929.4839," 46:38:22.94720",0.0000,,,-2859303.1173,4649101.2189,3289135.3421,0:0:0
48,pt47,3483083.0593,1224238.1241,34.9965," 31:14:40.84326"," 121:35:32.85720",34.9965,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:31.0,2019-12-25 14:17:31.0,2019-12-25 06:17:31.0,2019-12-25 06:17:31.0,,1.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:42"," 147:44:20.80"," -00:36:36"," -00:30:36"," 107:50:24.00"," 31:14:40.85925"," 121:35:32.86440",34.9965,929.4851," 46:38:23.39340",0.0000,,,-2859303.1156,4649101.2205,3289135.3433,0:0:0
49,pt48,3483083.0589,1224238.1217,34.9945," 31:14:40.84326"," 121:35:32.85711",34.9945,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:32.0,2019-12-25 14:17:32.0,2019-12-25 06:17:32.0,2019-12-25 06:17:32.0,,2.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:19"," 147:24:42.34"," -00:36:36"," -00:30:00"," 108:04:12.00"," 31:14:40.85924"," 121:35:32.86431",34.9945,929.4871," 46:38:23.68863",0.0000,,,-2859303.1128,4649101.2204,3289135.3420,0:0:0
50,pt49,3483083.0613,1224238.1227,34.9875," 31:14:40.84333"," 121:35:32.85716",34.9875,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:33.0,2019-12-25 14:17:33.0,2019-12-25 06:17:33.0,2019-12-25 06:17:33.0,,2.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:53"," 145:56:10.39"," -00:37:48"," -00:29:24"," 108:03:36.00"," 31:14:40.85931"," 121:35:32.86436",34.9875,929.4847," 46:38:23.91603",0.0000,,,-2859303.1100,4649101.2136,3289135.3404,0:0:0
51,pt50,3483083.0622,1224238.1243,34.9975," 31:14:40.84336"," 121:35:32.85722",34.9975,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:34.0,2019-12-25 14:17:34.0,2019-12-25 06:17:34.0,2019-12-25 06:17:34.0,,1.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:48:15"," 146:28:42.86"," -00:37:48"," -00:30:00"," 108:02:24.00"," 31:14:40.85934"," 121:35:32.86442",34.9975,929.4829," 46:38:23.82191",0.0000,,,-2859303.1157,4649101.2197,3289135.3462,0:0:0
52,pt51,3483083.0600,1224238.1241,35.0005," 31:14:40.84329"," 121:35:32.85721",35.0005,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:35.0,2019-12-25 14:17:35.0,2019-12-25 06:17:35.0,2019-12-25 06:17:35.0,,1.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:48:33"," 147:58:05.56"," -00:37:12"," -00:31:12"," 107:58:48.00"," 31:14:40.85927"," 121:35:32.86441",35.0005,929.4845," 46:38:23.51083",0.0000,,,-2859303.1173,4649101.2230,3289135.3460,0:0:0
53,pt52,3483083.0592,1224238.1247,34.9955," 31:14:40.84326"," 121:35:32.85722",34.9955,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:36.0,2019-12-25 14:17:36.0,2019-12-25 06:17:36.0,2019-12-25 06:17:36.0,,2.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:48:29"," 148:29:49.81"," -00:36:36"," -00:31:48"," 107:30:36.00"," 31:14:40.85924"," 121:35:32.86443",34.9955,929.4847," 46:38:23.29164",0.0000,,,-2859303.1157,4649101.2195,3289135.3426,0:0:0
54,pt53,3483083.0609,1224238.1223,34.9975," 31:14:40.84332"," 121:35:32.85714",34.9975,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:37.0,2019-12-25 14:17:37.0,2019-12-25 06:17:37.0,2019-12-25 06:17:37.0,,1.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:11"," 149:21:46.13"," -00:35:24"," -00:31:12"," 107:58:12.00"," 31:14:40.85931"," 121:35:32.86434",34.9975,929.4852," 46:38:23.92572",0.0000,,,-2859303.1142,4649101.2213,3289135.3453,0:0:0
55,pt54,3483083.0607,1224238.1233,34.9985," 31:14:40.84331"," 121:35:32.85718",34.9985,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:38.0,2019-12-25 14:17:38.0,2019-12-25 06:17:38.0,2019-12-25 06:17:38.0,,2.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:19"," 147:10:18.34"," -00:36:36"," -00:30:00"," 107:49:48.00"," 31:14:40.85930"," 121:35:32.86438",34.9985,929.4847," 46:38:23.74716",0.0000,,,-2859303.1156,4649101.2216,3289135.3456,0:0:0
56,pt55,3483083.0567,1224238.1222,35.0005," 31:14:40.84319"," 121:35:32.85712",35.0005,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:39.0,2019-12-25 14:17:39.0,2019-12-25 06:17:39.0,2019-12-25 06:17:39.0,,1.0,33,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:15"," 147:43:32.88"," -00:36:00"," -00:30:36"," 107:21:36.00"," 31:14:40.85917"," 121:35:32.86432",35.0005,929.4883," 46:38:23.26590",0.0000,,,-2859303.1163,4649101.2256,3289135.3432,0:0:0
57,pt56,3483083.0621,1224238.1262,34.9995," 31:14:40.84335"," 121:35:32.85729",34.9995,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:40.0,2019-12-25 14:17:40.0,2019-12-25 06:17:40.0,2019-12-25 06:17:40.0,,1.0,33,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:19"," 147:12:06.34"," -00:36:36"," -00:30:00"," 107:51:36.00"," 31:14:40.85934"," 121:35:32.86449",34.9995,929.4816," 46:38:23.53712",0.0000,,,-2859303.1182,4649101.2203,3289135.3471,0:0:0
58,pt57,3483083.0589,1224238.1233,35.0015," 31:14:40.84325"," 121:35:32.85717",35.0015,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:41.0,2019-12-25 14:17:41.0,2019-12-25 06:17:41.0,2019-12-25 06:17:41.0,,2.0,33,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:52"," 147:53:12.49"," -00:36:00"," -00:30:00"," 108:04:48.00"," 31:14:40.85924"," 121:35:32.86437",35.0015,929.4859," 46:38:23.45136",0.0000,,,-2859303.1173,4649101.2247,3289135.3456,0:0:0
59,pt58,3483083.0595,1224238.1224,35.0015," 31:14:40.84328"," 121:35:32.85714",35.0015,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:42.0,2019-12-25 14:17:42.0,2019-12-25 06:17:42.0,2019-12-25 06:17:42.0,,2.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:52"," 147:37:36.49"," -00:36:00"," -00:30:00"," 107:49:12.00"," 31:14:40.85926"," 121:35:32.86434",35.0015,929.4862," 46:38:23.67857",0.0000,,,-2859303.1164,4649101.2248,3289135.3461,0:0:0
60,pt59,3483083.0589,1224238.1218,35.0005," 31:14:40.84326"," 121:35:32.85711",35.0005,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:43.0,2019-12-25 14:17:43.0,2019-12-25 06:17:43.0,2019-12-25 06:17:43.0,,2.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:52"," 148:11:48.49"," -00:36:00"," -00:30:00"," 108:23:24.00"," 31:14:40.85924"," 121:35:32.86432",35.0005,929.4871," 46:38:23.67651",0.0000,,,-2859303.1155,4649101.2247,3289135.3451,0:0:0
61,pt60,3483083.0604,1224238.1232,34.9935," 31:14:40.84330"," 121:35:32.85717",34.9935,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:44.0,2019-12-25 14:17:44.0,2019-12-25 06:17:44.0,2019-12-25 06:17:44.0,,1.0,33,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:47"," 146:22:32.71"," -00:37:12"," -00:30:00"," 107:29:24.00"," 31:14:40.85929"," 121:35:32.86437",34.9935,929.4850," 46:38:23.71790",0.0000,,,-2859303.1133,4649101.2182,3289135.3427,0:0:0
62,pt61,3483083.0580,1224238.1174,34.9955," 31:14:40.84324"," 121:35:32.85695",34.9955,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:45.0,2019-12-25 14:17:45.0,2019-12-25 06:17:45.0,2019-12-25 06:17:45.0,,1.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:42"," 148:22:44.80"," -00:36:36"," -00:30:36"," 108:28:48.00"," 31:14:40.85922"," 121:35:32.86415",34.9955,929.4908," 46:38:24.21085",0.0000,,,-2859303.1097,4649101.2236,3289135.3421,0:0:0
63,pt62,3483083.0602,1224238.1192,34.9965," 31:14:40.84331"," 121:35:32.85702",34.9965,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:46.0,2019-12-25 14:17:46.0,2019-12-25 06:17:46.0,2019-12-25 06:17:46.0,,2.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:19"," 147:34:54.34"," -00:36:36"," -00:30:00"," 108:14:24.00"," 31:14:40.85929"," 121:35:32.86422",34.9965,929.4880," 46:38:24.28393",0.0000,,,-2859303.1113,4649101.2224,3289135.3444,0:0:0
64,pt63,3483083.0575,1224238.1195,34.9925," 31:14:40.84322"," 121:35:32.85703",34.9925,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:47.0,2019-12-25 14:17:47.0,2019-12-25 06:17:47.0,2019-12-25 06:17:47.0,,1.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:24"," 147:29:27.89"," -00:35:24"," -00:30:00"," 107:12:36.00"," 31:14:40.85920"," 121:35:32.86423",34.9925,929.4896," 46:38:23.80473",0.0000,,,-2859303.1103,4649101.2206,3289135.3400,0:0:0
65,pt64,3483083.0615,1224238.1214,34.9905," 31:14:40.84334"," 121:35:32.85711",34.9905,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:48.0,2019-12-25 14:17:48.0,2019-12-25 06:17:48.0,2019-12-25 06:17:48.0,,2.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:52"," 147:40:36.49"," -00:36:00"," -00:30:00"," 107:52:12.00"," 31:14:40.85933"," 121:35:32.86431",34.9905,929.4854," 46:38:24.15515",0.0000,,,-2859303.1102,4649101.2163,3289135.3422,0:0:0
66,pt65,3483083.0589,1224238.1195,34.9935," 31:14:40.84326"," 121:35:32.85703",34.9935,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:49.0,2019-12-25 14:17:49.0,2019-12-25 06:17:49.0,2019-12-25 06:17:49.0,,2.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:08"," 150:32:31.75"," -00:34:48"," -00:31:48"," 108:07:12.00"," 31:14:40.85925"," 121:35:32.86423",34.9935,929.4886," 46:38:24.02131",0.0000,,,-2859303.1105,4649101.2207,3289135.3417,0:0:0
67,pt66,3483083.0594,1224238.1212,34.9945," 31:14:40.84328"," 121:35:32.85709",34.9945,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:50.0,2019-12-25 14:17:50.0,2019-12-25 06:17:50.0,2019-12-25 06:17:50.0,,1.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:48"," 148:49:53.79"," -00:35:24"," -00:30:36"," 107:59:24.00"," 31:14:40.85926"," 121:35:32.86429",34.9945,929.4871," 46:38:23.85525",0.0000,,,-2859303.1122,4649101.2204,3289135.3425,0:0:0
68,pt67,3483083.0630,1224238.1238,34.9915," 31:14:40.84338"," 121:35:32.85720",34.9915,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:51.0,2019-12-25 14:17:51.0,2019-12-25 06:17:51.0,2019-12-25 06:17:51.0,,1.0,33,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:48:06"," 148:23:15.16"," -00:36:36"," -00:31:12"," 107:56:24.00"," 31:14:40.85937"," 121:35:32.86440",34.9915,929.4828," 46:38:24.02619",0.0000,,,-2859303.1124,4649101.2152,3289135.3438,0:0:0
69,pt68,3483083.0595,1224238.1224,34.9985," 31:14:40.84328"," 121:35:32.85714",34.9985,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:52.0,2019-12-25 14:17:52.0,2019-12-25 06:17:52.0,2019-12-25 06:17:52.0,,1.0,33,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:48:06"," 148:48:27.16"," -00:36:36"," -00:31:12"," 108:21:36.00"," 31:14:40.85926"," 121:35:32.86434",34.9985,929.4861," 46:38:23.69254",0.0000,,,-2859303.1150,4649101.2226,3289135.3446,0:0:0
70,pt69,3483083.0591,1224238.1228,34.9945," 31:14:40.84326"," 121:35:32.85715",34.9945,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:53.0,2019-12-25 14:17:53.0,2019-12-25 06:17:53.0,2019-12-25 06:17:53.0,,2.0,33,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:19"," 148:00:42.34"," -00:36:36"," -00:30:00"," 108:40:12.00"," 31:14:40.85925"," 121:35:32.86435",34.9945,929.4861," 46:38:23.55965",0.0000,,,-2859303.1137,4649101.2197,3289135.3422,0:0:0
71,pt70,3483083.0611,1224238.1193,34.9975," 31:14:40.84333"," 121:35:32.85703",34.9975,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:54.0,2019-12-25 14:17:54.0,2019-12-25 06:17:54.0,2019-12-25 06:17:54.0,,2.0,33,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:19"," 147:31:54.34"," -00:36:36"," -00:30:00"," 108:11:24.00"," 31:14:40.85932"," 121:35:32.86423",34.9975,929.4873," 46:38:24.41179",0.0000,,,-2859303.1116,4649101.2227,3289135.3456,0:0:0
72,pt71,3483083.0595,1224238.1205,34.9975," 31:14:40.84328"," 121:35:32.85707",34.9975,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:55.0,2019-12-25 14:17:55.0,2019-12-25 06:17:55.0,2019-12-25 06:17:55.0,,1.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:19"," 147:37:18.34"," -00:36:36"," -00:30:00"," 108:16:48.00"," 31:14:40.85926"," 121:35:32.86427",34.9975,929.4875," 46:38:23.97230",0.0000,,,-2859303.1130,4649101.2229,3289135.3442,0:0:0
73,pt72,3483083.0606,1224238.1197,35.0015," 31:14:40.84332"," 121:35:32.85704",35.0015,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:56.0,2019-12-25 14:17:56.0,2019-12-25 06:17:56.0,2019-12-25 06:17:56.0,,2.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:47"," 147:18:20.71"," -00:37:12"," -00:30:00"," 108:25:12.00"," 31:14:40.85930"," 121:35:32.86424",35.0015,929.4874," 46:38:24.27704",0.0000,,,-2859303.1138,4649101.2256,3289135.3473,0:0:0
74,pt73,3483083.0592,1224238.1199,34.9985," 31:14:40.84327"," 121:35:32.85704",34.9985,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:57.0,2019-12-25 14:17:57.0,2019-12-25 06:17:57.0,2019-12-25 06:17:57.0,,2.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:42"," 148:25:08.80"," -00:36:36"," -00:30:36"," 108:31:12.00"," 31:14:40.85925"," 121:35:32.86425",34.9985,929.4882," 46:38:24.01647",0.0000,,,-2859303.1129,4649101.2240,3289135.3445,0:0:0
75,pt74,3483083.0567,1224238.1224,34.9975," 31:14:40.84319"," 121:35:32.85713",34.9975,,,,,,,1.5125,0.0080,0.0090,0.0120,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:58.0,2019-12-25 14:17:58.0,2019-12-25 06:17:58.0,2019-12-25 06:17:58.0,,2.0,33,19,1.7000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:46:57"," 145:51:19.37"," -00:36:36"," -00:29:24"," 107:04:48.00"," 31:14:40.85917"," 121:35:32.86433",34.9975,929.4881," 46:38:23.24764",0.0000,,,-2859303.1151,4649101.2233,3289135.3417,0:0:0
76,pt75,3483083.0594,1224238.1238,34.9985," 31:14:40.84327"," 121:35:32.85719",34.9985,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:17:59.0,2019-12-25 14:17:59.0,2019-12-25 06:17:59.0,2019-12-25 06:17:59.0,,1.0,33,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:53"," 146:31:34.39"," -00:37:48"," -00:29:24"," 108:39:00.00"," 31:14:40.85925"," 121:35:32.86439",34.9985,929.4852," 46:38:23.45137",0.0000,,,-2859303.1163,4649101.2220,3289135.3444,0:0:0
77,pt76,3483083.0587,1224238.1227,35.0005," 31:14:40.84325"," 121:35:32.85715",35.0005,,,,,,,1.5125,0.0070,0.0090,0.0114,0.0230,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 14:18:00.0,2019-12-25 14:18:00.0,2019-12-25 06:18:00.0,2019-12-25 06:18:00.0,,1.0,33,18,1.8000,10,RTCM33GREC," 31:14:60.00000"," 121:36:00.00000",30.7980,0.0000," 00:47:47"," 146:18:20.71"," -00:37:12"," -00:30:00"," 107:25:12.00"," 31:14:40.85923"," 121:35:32.86435",35.0005,929.4865," 46:38:23.50690",0.0000,,,-2859303.1164,4649101.2244,3289135.3449,0:0:0
