序号,点名,N,E,Z,B,L,H,未倾斜改正N,未倾斜改正E,未倾斜改正Z,未倾斜改正B,未倾斜改正L,未倾斜改正H,天线高,σN,σE,HRMS,σZ,目标高,量高类型,天线类型,平滑次数,解类型,开始本地时间,结束本地时间,开始UTC时间,结束UTC时间,描述,差分龄期,卫星数,公共卫星数,PDOP,截止高度角(°),参考站名称,基站B,基站L,基站H,里程,竖直倾角,倾斜向量方位角,倾斜分量X,倾斜分量Y,倾斜X轴方位角,当地B,当地L,当地H,基站距离,基站方位,偏距,语音文件,图片文件,空间直角X,空间直角Y,空间直角Z,测量时长
29,pt28,3483083.0468,1224238.1193,35.0135," 31:14:40.84287"," 121:35:32.85699",35.0135,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:17.0,2019-12-25 12:11:17.0,2019-12-25 04:11:17.0,2019-12-25 04:11:17.0,,2.0,34,23,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:51"," 37:09:09.53"," -00:47:24"," -00:27:36"," 06:56:24.00"," 31:14:40.85886"," 121:35:32.86419",35.0135,742.0738," 172:06:40.29948",0.0000,,,-2859303.1218,4649101.2411,3289135.3418,0:0:0
30,pt29,3483083.0458,1224238.1193,35.0105," 31:14:40.84284"," 121:35:32.85699",35.0105,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:18.0,2019-12-25 12:11:18.0,2019-12-25 04:11:18.0,2019-12-25 04:11:18.0,,1.0,34,23,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:09"," 37:15:04.79"," -00:47:24"," -00:28:12"," 06:30:00.00"," 31:14:40.85883"," 121:35:32.86419",35.0105,742.0728," 172:06:40.25950",0.0000,,,-2859303.1206,4649101.2394,3289135.3394,0:0:0
31,pt30,3483083.0479,1224238.1195,35.0105," 31:14:40.84291"," 121:35:32.85700",35.0105,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:19.0,2019-12-25 12:11:19.0,2019-12-25 04:11:19.0,2019-12-25 04:11:19.0,,1.0,34,23,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:59"," 37:32:06.61"," -00:48:00"," -00:28:48"," 06:34:12.00"," 31:14:40.85889"," 121:35:32.86420",35.0105,742.0748," 172:06:40.38596",0.0000,,,-2859303.1203,4649101.2383,3289135.3411,0:0:0
32,pt31,3483083.0467,1224238.1174,35.0135," 31:14:40.84288"," 121:35:32.85692",35.0135,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:20.0,2019-12-25 12:11:20.0,2019-12-25 04:11:20.0,2019-12-25 04:11:20.0,,1.0,34,23,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:38"," 37:58:22.83"," -00:46:48"," -00:28:12"," 06:54:00.00"," 31:14:40.85886"," 121:35:32.86412",35.0135,742.0740," 172:06:39.76816",0.0000,,,-2859303.1201,4649101.2421,3289135.3418,0:0:0
33,pt32,3483083.0495,1224238.1189,35.0065," 31:14:40.84296"," 121:35:32.85698",35.0065,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:21.0,2019-12-25 12:11:21.0,2019-12-25 04:11:21.0,2019-12-25 04:11:21.0,,1.0,34,23,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:33"," 36:26:52.81"," -00:47:24"," -00:27:00"," 06:46:48.00"," 31:14:40.85894"," 121:35:32.86418",35.0065,742.0765," 172:06:40.28083",0.0000,,,-2859303.1177,4649101.2350,3289135.3405,0:0:0
34,pt33,3483083.0479,1224238.1185,35.0115," 31:14:40.84291"," 121:35:32.85696",35.0115,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:22.0,2019-12-25 12:11:22.0,2019-12-25 04:11:22.0,2019-12-25 04:11:22.0,,1.0,34,23,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:28"," 37:45:50.60"," -00:47:24"," -00:28:48"," 06:28:48.00"," 31:14:40.85889"," 121:35:32.86416",35.0115,742.0750," 172:06:40.11511",0.0000,,,-2859303.1199,4649101.2395,3289135.3417,0:0:0
35,pt34,3483083.0492,1224238.1186,35.0115," 31:14:40.84295"," 121:35:32.85697",35.0115,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:23.0,2019-12-25 12:11:23.0,2019-12-25 04:11:23.0,2019-12-25 04:11:23.0,,2.0,34,23,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:09"," 37:27:40.79"," -00:47:24"," -00:28:12"," 06:42:36.00"," 31:14:40.85894"," 121:35:32.86417",35.0115,742.0762," 172:06:40.20511",0.0000,,,-2859303.1198,4649101.2389,3289135.3428,0:0:0
36,pt35,3483083.0480,1224238.1205,35.0135," 31:14:40.84291"," 121:35:32.85704",35.0135,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:24.0,2019-12-25 12:11:24.0,2019-12-25 04:11:24.0,2019-12-25 04:11:24.0,,1.0,34,23,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:09"," 37:05:28.79"," -00:47:24"," -00:28:12"," 06:20:24.00"," 31:14:40.85889"," 121:35:32.86424",35.0135,742.0748," 172:06:40.67830",0.0000,,,-2859303.1226,4649101.2399,3289135.3428,0:0:0
37,pt36,3483083.0465,1224238.1171,35.0105," 31:14:40.84287"," 121:35:32.85691",35.0105,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:25.0,2019-12-25 12:11:25.0,2019-12-25 04:11:25.0,2019-12-25 04:11:25.0,,2.0,34,23,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:57"," 38:37:08.01"," -00:46:48"," -00:28:48"," 07:00:36.00"," 31:14:40.85885"," 121:35:32.86411",35.0105,742.0738," 172:06:39.67694",0.0000,,,-2859303.1185,4649101.2402,3289135.3401,0:0:0
38,pt37,3483083.0471,1224238.1195,35.0125," 31:14:40.84288"," 121:35:32.85700",35.0125,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:26.0,2019-12-25 12:11:26.0,2019-12-25 04:11:26.0,2019-12-25 04:11:26.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:28"," 37:52:26.60"," -00:47:24"," -00:28:48"," 06:35:24.00"," 31:14:40.85887"," 121:35:32.86420",35.0125,742.0741," 172:06:40.36746",0.0000,,,-2859303.1214,4649101.2401,3289135.3415,0:0:0
39,pt38,3483083.0473,1224238.1194,35.0125," 31:14:40.84289"," 121:35:32.85699",35.0125,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:27.0,2019-12-25 12:11:27.0,2019-12-25 04:11:27.0,2019-12-25 04:11:27.0,,1.0,33,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:56:17"," 37:48:32.11"," -00:48:00"," -00:29:24"," 06:19:12.00"," 31:14:40.85887"," 121:35:32.86420",35.0125,742.0743," 172:06:40.33647",0.0000,,,-2859303.1213,4649101.2401,3289135.3417,0:0:0
40,pt39,3483083.0483,1224238.1191,35.0125," 31:14:40.84292"," 121:35:32.85699",35.0125,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:28.0,2019-12-25 12:11:28.0,2019-12-25 04:11:28.0,2019-12-25 04:11:28.0,,1.0,33,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:09"," 37:22:52.79"," -00:47:24"," -00:28:12"," 06:37:48.00"," 31:14:40.85891"," 121:35:32.86419",35.0125,742.0753," 172:06:40.30196",0.0000,,,-2859303.1208,4649101.2398,3289135.3425,0:0:0
41,pt40,3483083.0464,1224238.1169,35.0035," 31:14:40.84287"," 121:35:32.85690",35.0035,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:29.0,2019-12-25 12:11:29.0,2019-12-25 04:11:29.0,2019-12-25 04:11:29.0,,2.0,33,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:33"," 36:13:04.81"," -00:47:24"," -00:27:00"," 06:33:00.00"," 31:14:40.85885"," 121:35:32.86410",35.0035,742.0736," 172:06:39.63414",0.0000,,,-2859303.1153,4649101.2352,3289135.3364,0:0:0
42,pt41,3483083.0477,1224238.1185,35.0125," 31:14:40.84291"," 121:35:32.85696",35.0125,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:30.0,2019-12-25 12:11:30.0,2019-12-25 04:11:30.0,2019-12-25 04:11:30.0,,1.0,33,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:51"," 36:46:57.53"," -00:47:24"," -00:27:36"," 06:34:12.00"," 31:14:40.85889"," 121:35:32.86416",35.0125,742.0748," 172:06:40.11123",0.0000,,,-2859303.1204,4649101.2404,3289135.3421,0:0:0
43,pt42,3483083.0479,1224238.1163,35.0085," 31:14:40.84292"," 121:35:32.85688",35.0085,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:31.0,2019-12-25 12:11:31.0,2019-12-25 04:11:31.0,2019-12-25 04:11:31.0,,2.0,33,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:38"," 37:34:22.83"," -00:46:48"," -00:28:12"," 06:30:00.00"," 31:14:40.85890"," 121:35:32.86408",35.0085,742.0752," 172:06:39.50929",0.0000,,,-2859303.1167,4649101.2385,3289135.3403,0:0:0
44,pt43,3483083.0478,1224238.1174,35.0115," 31:14:40.84291"," 121:35:32.85692",35.0115,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:32.0,2019-12-25 12:11:32.0,2019-12-25 04:11:32.0,2019-12-25 04:11:32.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:51"," 36:34:57.53"," -00:47:24"," -00:27:36"," 06:22:12.00"," 31:14:40.85889"," 121:35:32.86412",35.0115,742.0750," 172:06:39.80621",0.0000,,,-2859303.1190,4649101.2401,3289135.3417,0:0:0
45,pt44,3483083.0488,1224238.1184,35.0155," 31:14:40.84294"," 121:35:32.85696",35.0155,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:33.0,2019-12-25 12:11:33.0,2019-12-25 04:11:33.0,2019-12-25 04:11:33.0,,2.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:33"," 35:58:04.81"," -00:47:24"," -00:27:00"," 06:18:00.00"," 31:14:40.85892"," 121:35:32.86416",35.0155,742.0759," 172:06:40.12832",0.0000,,,-2859303.1214,4649101.2420,3289135.3446,0:0:0
46,pt45,3483083.0468,1224238.1182,35.0135," 31:14:40.84288"," 121:35:32.85695",35.0135,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:34.0,2019-12-25 12:11:34.0,2019-12-25 04:11:34.0,2019-12-25 04:11:34.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:33"," 35:55:40.81"," -00:47:24"," -00:27:00"," 06:15:36.00"," 31:14:40.85886"," 121:35:32.86415",35.0135,742.0740," 172:06:40.00662",0.0000,,,-2859303.1208,4649101.2416,3289135.3419,0:0:0
47,pt46,3483083.0464,1224238.1164,35.0075," 31:14:40.84287"," 121:35:32.85688",35.0075,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:35.0,2019-12-25 12:11:35.0,2019-12-25 04:11:35.0,2019-12-25 04:11:35.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:08"," 37:39:38.87"," -00:46:12"," -00:28:12"," 06:15:36.00"," 31:14:40.85885"," 121:35:32.86408",35.0075,742.0737," 172:06:39.48515",0.0000,,,-2859303.1167,4649101.2384,3289135.3385,0:0:0
48,pt47,3483083.0483,1224238.1174,35.0045," 31:14:40.84293"," 121:35:32.85692",35.0045,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:36.0,2019-12-25 12:11:36.0,2019-12-25 04:11:36.0,2019-12-25 04:11:36.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:09"," 36:54:04.79"," -00:47:24"," -00:28:12"," 06:09:00.00"," 31:14:40.85891"," 121:35:32.86412",35.0045,742.0755," 172:06:39.82488",0.0000,,,-2859303.1157,4649101.2348,3289135.3385,0:0:0
49,pt48,3483083.0466,1224238.1163,35.0115," 31:14:40.84287"," 121:35:32.85688",35.0115,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:37.0,2019-12-25 12:11:37.0,2019-12-25 04:11:37.0,2019-12-25 04:11:37.0,,2.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:51"," 36:27:09.53"," -00:47:24"," -00:27:36"," 06:14:24.00"," 31:14:40.85886"," 121:35:32.86408",35.0115,742.0740," 172:06:39.47618",0.0000,,,-2859303.1183,4649101.2412,3289135.3407,0:0:0
50,pt49,3483083.0495,1224238.1192,35.0095," 31:14:40.84296"," 121:35:32.85699",35.0095,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:38.0,2019-12-25 12:11:38.0,2019-12-25 04:11:38.0,2019-12-25 04:11:38.0,,1.0,34,23,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:33"," 36:10:04.81"," -00:47:24"," -00:27:00"," 06:30:00.00"," 31:14:40.85894"," 121:35:32.86419",35.0095,742.0765," 172:06:40.36889",0.0000,,,-2859303.1193,4649101.2370,3289135.3420,0:0:0
51,pt50,3483083.0483,1224238.1167,35.0075," 31:14:40.84293"," 121:35:32.85690",35.0075,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:39.0,2019-12-25 12:11:39.0,2019-12-25 04:11:39.0,2019-12-25 04:11:39.0,,2.0,34,23,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:04"," 35:35:56.59"," -00:48:00"," -00:27:00"," 06:14:24.00"," 31:14:40.85891"," 121:35:32.86410",35.0075,742.0755," 172:06:39.63521",0.0000,,,-2859303.1165,4649101.2373,3289135.3401,0:0:0
52,pt51,3483083.0473,1224238.1165,35.0115," 31:14:40.84290"," 121:35:32.85689",35.0115,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:40.0,2019-12-25 12:11:40.0,2019-12-25 04:11:40.0,2019-12-25 04:11:40.0,,2.0,34,23,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:04"," 36:20:56.59"," -00:48:00"," -00:27:00"," 06:59:24.00"," 31:14:40.85888"," 121:35:32.86409",35.0115,742.0747," 172:06:39.54275",0.0000,,,-2859303.1183,4649101.2408,3289135.3414,0:0:0
53,pt52,3483083.0486,1224238.1189,35.0125," 31:14:40.84293"," 121:35:32.85698",35.0125,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:41.0,2019-12-25 12:11:41.0,2019-12-25 04:11:41.0,2019-12-25 04:11:41.0,,1.0,34,23,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:04"," 35:34:08.59"," -00:48:00"," -00:27:00"," 06:12:36.00"," 31:14:40.85892"," 121:35:32.86418",35.0125,742.0756," 172:06:40.26463",0.0000,,,-2859303.1206,4649101.2397,3289135.3428,0:0:0
54,pt53,3483083.0487,1224238.1198,35.0115," 31:14:40.84293"," 121:35:32.85702",35.0115,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:42.0,2019-12-25 12:11:42.0,2019-12-25 04:11:42.0,2019-12-25 04:11:42.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:09"," 37:35:28.79"," -00:47:24"," -00:28:12"," 06:50:24.00"," 31:14:40.85892"," 121:35:32.86422",35.0115,742.0756," 172:06:40.51558",0.0000,,,-2859303.1209,4649101.2385,3289135.3423,0:0:0
55,pt54,3483083.0509,1224238.1195,35.0165," 31:14:40.84300"," 121:35:32.85701",35.0165,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:43.0,2019-12-25 12:11:43.0,2019-12-25 04:11:43.0,2019-12-25 04:11:43.0,,2.0,33,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:51"," 36:37:57.53"," -00:47:24"," -00:27:36"," 06:25:12.00"," 31:14:40.85899"," 121:35:32.86421",35.0165,742.0778," 172:06:40.51718",0.0000,,,-2859303.1225,4649101.2413,3289135.3468,0:0:0
56,pt55,3483083.0479,1224238.1199,35.0155," 31:14:40.84291"," 121:35:32.85702",35.0155,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:44.0,2019-12-25 12:11:44.0,2019-12-25 04:11:44.0,2019-12-25 04:11:44.0,,1.0,33,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:09"," 37:44:28.79"," -00:47:24"," -00:28:12"," 06:59:24.00"," 31:14:40.85889"," 121:35:32.86422",35.0155,742.0748," 172:06:40.50008",0.0000,,,-2859303.1229,4649101.2418,3289135.3437,0:0:0
57,pt56,3483083.0473,1224238.1179,35.0145," 31:14:40.84289"," 121:35:32.85694",35.0145,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:45.0,2019-12-25 12:11:45.0,2019-12-25 04:11:45.0,2019-12-25 04:11:45.0,,1.0,33,23,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:40"," 37:15:20.20"," -00:48:00"," -00:28:12"," 06:49:12.00"," 31:14:40.85888"," 121:35:32.86414",35.0145,742.0744," 172:06:39.94498",0.0000,,,-2859303.1209,4649101.2423,3289135.3428,0:0:0
58,pt57,3483083.0461,1224238.1183,35.0145," 31:14:40.84285"," 121:35:32.85695",35.0145,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:46.0,2019-12-25 12:11:46.0,2019-12-25 04:11:46.0,2019-12-25 04:11:46.0,,1.0,33,23,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:40"," 37:10:32.20"," -00:48:00"," -00:28:12"," 06:44:24.00"," 31:14:40.85884"," 121:35:32.86415",35.0145,742.0733," 172:06:40.01084",0.0000,,,-2859303.1215,4649101.2426,3289135.3418,0:0:0
59,pt58,3483083.0494,1224238.1167,35.0115," 31:14:40.84296"," 121:35:32.85690",35.0115,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:47.0,2019-12-25 12:11:47.0,2019-12-25 04:11:47.0,2019-12-25 04:11:47.0,,1.0,33,23,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:22"," 36:12:00.86"," -00:48:00"," -00:27:36"," 06:18:00.00"," 31:14:40.85895"," 121:35:32.86410",35.0115,742.0767," 172:06:39.68753",0.0000,,,-2859303.1181,4649101.2397,3289135.3431,0:0:0
60,pt59,3483083.0513,1224238.1208,35.0095," 31:14:40.84302"," 121:35:32.85706",35.0095,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:48.0,2019-12-25 12:11:48.0,2019-12-25 04:11:48.0,2019-12-25 04:11:48.0,,1.0,34,23,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:28"," 37:49:26.60"," -00:47:24"," -00:28:48"," 06:32:24.00"," 31:14:40.85900"," 121:35:32.86426",35.0095,742.0780," 172:06:40.87239",0.0000,,,-2859303.1203,4649101.2353,3289135.3435,0:0:0
61,pt60,3483083.0500,1224238.1190,35.0065," 31:14:40.84298"," 121:35:32.85699",35.0065,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:49.0,2019-12-25 12:11:49.0,2019-12-25 04:11:49.0,2019-12-25 04:11:49.0,,2.0,34,23,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:55:09"," 37:11:28.79"," -00:47:24"," -00:28:12"," 06:26:24.00"," 31:14:40.85896"," 121:35:32.86419",35.0065,742.0769," 172:06:40.32557",0.0000,,,-2859303.1177,4649101.2347,3289135.3409,0:0:0
62,pt61,3483083.0485,1224238.1166,35.0105," 31:14:40.84293"," 121:35:32.85689",35.0105,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:50.0,2019-12-25 12:11:50.0,2019-12-25 04:11:50.0,2019-12-25 04:11:50.0,,1.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:51"," 36:54:09.53"," -00:47:24"," -00:27:36"," 06:41:24.00"," 31:14:40.85892"," 121:35:32.86410",35.0105,742.0758," 172:06:39.62623",0.0000,,,-2859303.1177,4649101.2395,3289135.3418,0:0:0
63,pt62,3483083.0491,1224238.1180,35.0135," 31:14:40.84295"," 121:35:32.85695",35.0135,,,,,,,1.5125,0.0060,0.0070,0.0092,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:51.0,2019-12-25 12:11:51.0,2019-12-25 04:11:51.0,2019-12-25 04:11:51.0,,2.0,34,22,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:51"," 36:24:45.53"," -00:47:24"," -00:27:36"," 06:12:00.00"," 31:14:40.85893"," 121:35:32.86415",35.0135,742.0762," 172:06:40.03234",0.0000,,,-2859303.1202,4649101.2407,3289135.3438,0:0:0
64,pt63,3483083.0463,1224238.1190,35.0135," 31:14:40.84286"," 121:35:32.85698",35.0135,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:52.0,2019-12-25 12:11:52.0,2019-12-25 04:11:52.0,2019-12-25 04:11:52.0,,1.0,34,23,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:33"," 35:52:40.81"," -00:47:24"," -00:27:00"," 06:12:36.00"," 31:14:40.85884"," 121:35:32.86418",35.0135,742.0733," 172:06:40.19311",0.0000,,,-2859303.1216,4649101.2415,3289135.3413,0:0:0
65,pt64,3483083.0500,1224238.1190,35.0125," 31:14:40.84298"," 121:35:32.85699",35.0125,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0170,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:53.0,2019-12-25 12:11:53.0,2019-12-25 04:11:53.0,2019-12-25 04:11:53.0,,1.0,34,23,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:33"," 36:01:04.81"," -00:47:24"," -00:27:00"," 06:21:00.00"," 31:14:40.85896"," 121:35:32.86419",35.0125,742.0770," 172:06:40.33068",0.0000,,,-2859303.1203,4649101.2390,3289135.3440,0:0:0
66,pt65,3483083.0476,1224238.1176,35.0125," 31:14:40.84290"," 121:35:32.85693",35.0125,,,,,,,1.5125,0.0060,0.0060,0.0085,0.0180,1.4300,斜高(S),Hi-Target:iRTK5,1,RTK固定解,2019-12-25 12:11:54.0,2019-12-25 12:11:54.0,2019-12-25 04:11:54.0,2019-12-25 04:11:54.0,,2.0,34,23,1.3000,10,RTCM32_GGB," 31:14:16.80550"," 121:35:34.78077",30.6214,0.0000," 00:54:33"," 36:23:16.81"," -00:47:24"," -00:27:00"," 06:43:12.00"," 31:14:40.85889"," 121:35:32.86413",35.0125,742.0748," 172:06:39.87313",0.0000,,,-2859303.1197,4649101.2408,3289135.3421,0:0:0
